0.0,0.0,-0.7195684763140004,-27.948991690972058,0.0,-90.0
0.10033444816053512,-2.794899169097206,-0.7187125368731049,-46.445258135706226,-45.0,-87.2051008309028
0.20066889632107024,-7.439424982667829,-0.7135113675721302,-63.01850665096444,-45.0,-82.56057501733217
0.3010033444816054,-13.741275647764272,-0.6989731677574167,-76.89114919436481,-45.0,-76.25872435223573
0.4013377926421405,-21.430390567200753,-0.669819057935551,-87.29800322338589,-45.0,-68.56960943279924
0.5016722408026756,-30.160190889539347,-0.622156240174467,-93.58324753791098,-45.0,-59.83980911046065
0.6020066889632107,-39.518515643330446,-0.5550887863254043,-95.31721667849008,-45.0,-50.481484356669554
0.7023411371237458,-49.05023731117945,-0.4716030513485349,-92.38997599700117,-45.0,-40.94976268882055
0.802675585284281,-58.289234910879564,-0.3782278557621341,-85.04152854459115,-45.0,-31.710765089120436
0.9030100334448161,-66.79338776533868,-0.28354450458153985,-77.80911424964317,-36.40623835257723,-23.20661223466132
1.0033444816053512,-74.574299190303,-0.19139697492496272,-70.90663429587511,-28.083484739293755,-15.425700809697005
1.1036789297658862,-81.66496261989052,-0.10430957201633198,-64.33553940214823,-20.44216814757123,-8.335037380109483
1.2040133779264215,-88.09851656010534,-0.02387604122727924,-58.09555780262229,-13.452728681752898,-1.9014834398946618
1.3043478260869565,-93.90807234036757,0.04904280304183813,-52.18484889628468,-7.085316547428932,3.9080723403675677
1.4046822742474916,-99.12655722999602,0.11413487736515424,-46.600152193751555,-1.3099612880174398,9.126557229996024
1.5050167224080269,-103.78657244937118,0.17147738521461617,-41.33693125004857,3.9032732421258785,13.786572449371178
1.605351170568562,-107.92026557437605,0.22140631159450566,-36.38951223038312,8.58414777361948,17.920265574376046
1.705685618729097,-111.55921679741435,0.26441453448410696,-31.751216748180322,12.76211996837931,21.55921679741435
1.8060200668896322,-114.7343384722324,0.3010757149491045,-27.414488634009555,16.466229766691313,24.734338472232395
1.9063545150501673,-117.47578733563336,0.3319899915294717,-23.37101433386309,19.7249972511148,27.475787335633356
2.0066889632107023,-119.81288876901965,0.35774725029304194,-19.61183668946586,22.566332508889513,29.81288876901965
2.1070234113712374,-121.77407243796625,0.37890399790968715,-16.127461916488702,25.017456942366287,31.774072437966254
2.2073578595317724,-123.38681862961512,0.3959703739244001,-12.907959664094966,27.104835448876198,33.38681862961512
2.307692307692308,-124.67761459602461,0.4094044348057085,-9.943056107389792,28.8541188686323,34.67761459602461
2.408026755852843,-125.67192020676359,0.41961142897193493,-7.2222200900957825,30.290096082464395,35.67192020676359
2.508361204013378,-126.39414221577317,0.42694630822029944,-4.734742395941146,31.43665513074521,36.39414221577317
2.608695652173913,-126.86761645536727,0.43171816616288095,-2.4698082822934126,32.316752720768285,36.86761645536727
2.709030100334448,-127.11459728359662,0.4341956555768226,-0.41656345756810786,32.9523914918096,37.11459728359662
